ID,Lieu,Epoque,Nom,Titre
09-11-08,Vercelli,VIe siècle,Émilien,évêque
09-11-09,Alexandrie,Ve siècle,Théodora,aucun
09-12-00,Alexandrie,sous l'empereur Maximin,Hiéronide, Léonce, Sérapion, Sélesius, Valérien et Straton,martyrs
09-12-01,Bithynie,sous l'empereur Dioclétien,Autonome,évêque
09-12-02,Méros, en Phrygie,sous l'empereur Julien l'Apostat,Macédonius, Théodule et Tatien,martyrs
09-12-03,Iconium, en Lycaonie,sous la présidence de Perennius,Curonotus,évêque
09-12-04,Pavie,,Juventius,évêque
09-12-05,Lyon,VIe siècle,Sacerdos,évêque
09-12-06,Vérone,,Silvin,évêque
09-12-07,Anderlecht, adjacent à la ville de Bruxelles, en Brabant,1012,Guy,confesseur
09-13-00,Alexandrie,,Philippe,Préfet
09-13-01,,Licinius,Macrobe,martyr
09-13-02,,Licinius,Julien,martyr
09-13-03,désert,,Ligorius,martyr
09-13-04,Alexandrie,VIIe siècle,Eulogius,pape
09-13-05,Angers,Ve siècle,Maurice,évêque
09-13-06,Sens,VIIe siècle,Aimé,évêque
09-13-07,île de Palmaria,Ve siècle,Venerius,ermite
09-13-08,monastère de Remiremont,VIIe siècle,Aimé,abbé
09-14-00,Rome,persécution sous Dèce,Cornélius,Pape
09-14-01,Carthage,sous les empereurs Valérien et Gallien,Cyprien,évêque
09-14-02,Carthage,,Crescentian,martyr
09-14-03,Carthage,,Victor,martyr
09-14-04,Carthage,,Rosula,martyr
09-14-05,Carthage,,Generalis,martyr
09-14-06,Rome,persécution sous l'empereur Dioclétien,Crescentius,aucun
09-14-07,Trèves,,Maternus,évêque
09-14-08,Constantinople,,Jean Chrysostome,archevêque
09-15-00,Rome, sur la Voie Nomentane,premier siècle,Nicomède,prêtre
09-15-01,pays de Châlons,deuxième siècle,Valérien,aucun
09-15-02,Marcianopolis, en Thrace,,Mélitine,sainte martyre
09-15-03,Adrianople,,Maximus,aucun
09-15-04,Adrianople,,Théodore,aucun
09-15-05,Adrianople,,Asclépiodote,aucun
09-15-06,,,Porphyre,aucun
09-15-07,,,Goth Nicétas,saint
09-15-08,Cordoue,neuvième siècle,Émiles,diacre
09-15-09,Cordoue,neuvième siècle,Jérémie,aucun
09-15-10,Toul, en Lorraine,cinquième siècle,Aper,évêque
09-15-11,Chartres,sixième siècle,Lubin,évêque
09-15-12,Lyon,quatrième siècle,Albin,évêque
09-15-13,Jumièges,septième siècle,Aichard,abbé
09-15-14,Auvergne, en Gaule,cinquième siècle,Eutropie,veuve
09-16-00,Rome,,Cornelius,pape
09-16-01,Carthage,,Cyprien,évêque
09-16-02,Chalcédoine,empereur Dioclétien,Euphémie,vierge et martyre
09-16-03,Rome,empereur Dioclétien,Lucie,noble matrone
09-16-04,Rome,empereur Dioclétien,Géminien,aucun
09-16-05,Rome,empereur Dioclétien,Abondius,prêtre
09-16-06,Rome,empereur Dioclétien,Abondance,diacre
09-16-07,Rome,empereur Dioclétien,Marcien,aucun
09-16-08,Rome,empereur Dioclétien,Jean,aucun
09-16-09,Héraclée,empereur Domitien,Sébastiana,martyre
09-16-10,Cordoue,neuvième siècle,Rogellus,martyr
09-16-11,Cordoue,neuvième siècle,ServusDei,martyr
09-16-12,Écosse,,Ninian,évêque
09-16-13,Angleterre,dixième siècle,Édith,vierge
09-17-00,Mont Alverne en Toscane,,François,fondateur
09-17-01,Rome,persécution sous les empereurs Valérien et Gallien,Justin,prêtre
09-17-02,Rome,sous l'empereur Valérien,Narcisse,martyr
09-17-03,Rome,sous l'empereur Valérien,Crescentio,martyr
09-17-04,Phrygie,sous l'empereur Hadrien,Ariane,martyre
09-17-05,Bretagne,quatrième siècle,Socrate,martyr
09-17-06,Bretagne,quatrième siècle,Étienne,martyr
09-17-07,Nyon,,Valérien,martyr
09-17-08,Nyon,,Macrin,martyr
09-17-09,Nyon,,Gordien,martyr
09-17-10,Autun,sous l'empereur Antonin et le président Valérien,Flocelle,aucun
09-17-11,Liège,,Lambert,évêque
09-17-12,Saragosse,1485,Pierre d'Arbues,Inquisiteur
09-17-13,,,Agathoclie,aucun
09-17-14,Cordoue,neuvième siècle,Colomba,vierge
09-17-15,Milan,,Saturus,confesseur
09-17-16,Rome,persécution sous Dioclétien,Théodora,matrone
09-17-17,Bingen,1179,Hildegarde,vierge
09-18-00,Osimo,,Joseph de Cupertino,Confesseur
09-18-01,Chalcis, en Grèce,à la fin de la dernière persécution,Méthode,évêque
09-18-02,Vienne,sous l'empereur Dioclétien,Ferreolus,martyr
09-18-03,,,Sophie,martyre
09-18-04,,,Irène,martyre
09-18-05,Milan,quatrième siècle,Eustorge Ier,évêque
09-18-06,Gortyne, en Crète,septième siècle,Eumène,Confesseur
09-19-00,Pozzuoli,l'empereur Dioclétien,Janvier,évêque
09-19-01,Pozzuoli,l'empereur Dioclétien,Festus,diacre
09-19-02,Pozzuoli,l'empereur Dioclétien,Desiderius,lecteur
09-19-03,Misène,l'empereur Dioclétien,Sosius,diacre
09-19-04,Pozzuoli,l'empereur Dioclétien,Proculus,diacre
09-19-05,Pozzuoli,l'empereur Dioclétien,Eutyches,aucun
09-19-06,Pozzuoli,l'empereur Dioclétien,Acutius,aucun
09-19-07,Nocera,Néron,Félix,aucun
09-19-08,Nocera,Néron,Constance,aucun
09-19-09,Palestine,l'empereur Dioclétien,Péleus,évêque
09-19-10,Palestine,l'empereur Dioclétien,Nilus,évêque
09-19-11,Palestine,l'empereur Dioclétien,Élie,évêque
09-19-12,,l'empereur Probus,Trophime,aucun
09-19-13,,l'empereur Probus,Sabbatius,aucun
09-19-14,,l'empereur Probus,Dorymédon,sénateur
09-19-15,Antioche,l'empereur Probus,Sabbatius,aucun
09-19-16,Synnada,l'empereur Probus,Trophime,aucun
09-19-17,Cordoue,la persécution sous les Arabes,Pomposa,vierge
09-19-18,Canterbury,,Théodore,archevêque
09-19-19,Tours,cinquième siècle,Eustochius,évêque
09-19-20,Langres,sixième siècle,Séquanus,prêtre
09-19-21,Barcelone,,Marie de Cervelhon,vierge
09-20-00,Rome,Hadrien,Eustache,martyr
09-20-01,Rome,Hadrien,Théopiste,martyr
09-20-02,Rome,Hadrien,Agapet,martyr
09-20-03,Rome,Hadrien,Théopiste,martyr
09-20-04,Cyzique, dans le Propontis,Maxime,Fausta,martyr
09-20-05,Cyzique, dans le Propontis,Maxime,Évélase,prêtre
09-20-06,Phrygie,,Denis,martyr
09-20-07,Phrygie,,Privat,martyr
09-20-08,,,Prisque,martyr
09-20-09,Pergé, en Pamphylie,Antonin,Théodore,martyr
09-20-10,Pergé, en Pamphylie,Antonin,Philippe,martyr
09-20-11,Carthage,Maxime,Candida,vierge
09-20-12,Beyt Jabryn, en Palestine,quatrième siècle,Suzanne,martyr
09-20-13,Beyt Jabryn, en Palestine,quatrième siècle,Marthe,martyr
09-20-14,,sixième siècle,Agapet,Confesseur
09-20-15,Milan,cinquième siècle,Clicérius,évêque
09-21-00,Éthiopie,,Matthieu,Apôtre
09-21-01,terre de Shaar,,Jonas,prophète
09-21-02,Rome,,Pamphile,martyr
09-21-03,Rome,Antonin,Alexandre Ier,évêque
09-21-04,Phénicie,,Eusèbe,martyr
09-21-05,Chypre,,Isacius,évêque
09-21-06,Chypre,,Mélèce,évêque
09-21-07,Éthiopie,,Iphigénie,Vierge
09-22-00,Valence,,Thomas de Villeneuve,évêque
09-22-01,Sion,,Maurice,martyr
09-22-02,Sion,,Exupère,martyr
09-22-03,Sion,,Candidus,martyr
09-22-04,Sion,,Victor,martyr
09-22-05,Sion,,Innocent,martyr
09-22-06,Sion,,Vital,martyr
09-22-07,Rome,,Digne,martyre
09-22-08,Rome,,Émérite,martyre
09-22-09,Chartres,,Jonas,prêtre
09-22-10,Ratisbonne,septième siècle,Emmeram,évêque
09-22-11,Antinoé,,Irais,martyre
09-22-12,Meaux,,Sanctinus,évêque
09-22-13,Coutances,sixième siècle,Lauto,évêque
09-22-14,Poitou,cinquième siècle,Florence,prêtre
09-22-15,Bourges,premier siècle,Silvan,aucun
09-22-16,Laon,septième siècle,Salaberga,abbesse
09-23-00,Rome,,Lin,Pape
09-23-01,Iconium, en Lycaonie,l'empereur Néron,Thècle,vierge
09-23-02,Campanie,,Sosius,diacre
09-23-03,Afrique,,André,martyr
09-23-04,Afrique,,Jean,martyr
09-23-05,Afrique,,Pierre,martyr
09-23-06,Afrique,,Antoine,martyr
09-23-07,région de Coutances,,Paternus,évêque
09-23-08,Ancône,,Constantin,gardien
09-23-09,Espagne,,Xanthippe,femme
09-23-10,Espagne,,Polyxène,femme
09-24-00,Autun,,Andochius,prêtre
09-24-01,Autun,,Thyrsus,diacre
09-24-02,Autun,,Félix,aucun
09-24-03,Smyrne,,Polycarpe,évêque
09-24-04,Égypte,sous l'empereur Dioclétien,Paphnutius,aucun
09-24-05,Chalcédoine,sous l'empereur Dioclétien,saints martyrs,aucun
09-24-06,Hongrie,en l'an 1047,Gérard,évêque
09-24-07,Auvergne,au cinquième siècle,Rustique,évêque
09-24-08,Beauvais,au septième siècle,Geremar,abbé
09-25-00,Galles,,Ninian,évêque
09-25-01,Emmaüs,,Cléophas,aucun
09-25-02,Rome,,Herculan,martyr
09-25-03,Amiens,Dioclétien,Firmin,évêque
09-25-04,Damas,,Paul,martyr
09-25-05,Damas,,Tatta,martyr
09-25-06,Damas,,Sabinien,martyr
09-25-07,Damas,,Maximus,martyr
09-25-08,Damas,,Rufus,martyr
09-25-09,Damas,,Eugène,martyr
09-25-10,Asie,,Bardomian,martyr
09-25-11,Asie,,Eucarpus,martyr
09-25-12,Milan,,Anathalon,évêque
09-25-13,Lyon,542,Lupus,évêque
09-25-14,Auxerre,début du septième siècle,Anachaire,évêque
09-25-15,Chartres,début du sixième siècle,Solemnius,évêque
09-25-16,Soissons,,Principius,évêque
09-25-17,Anagni,,Aurélia,vierge
09-25-18,Anagni,,Néomisie,vierge
09-25-19,San Severino,1721,Pacifique,confesseur
09-26-00,Angleterre,,Théodore,archevêque
09-26-01,Nicomédie,sous l'empereur Dioclétien,Cyprien,martyr
09-26-02,Nicomédie,sous l'empereur Dioclétien,Justine,martyr
09-26-03,Rome,sous l'empereur Dioclétien,Callistrate,soldat
09-26-04,Rome,310,Eusèbe,pape
09-26-05,Bologne,cinquième siècle,Eusèbe,évêque
09-26-06,Brescia,sixième siècle,Vigile,évêque
09-26-07,Albano,,Sénateur,aucun
09-26-08,Frascati,début du onzième siècle,Nil,abbé
09-26-09,Città di Castello,,Amance,prêtre
09-27-00,Aegae, en Cilicie,persécution sous l'empereur Dioclétien,Cosme et Damien,martyrs
09-27-01,Aegae, en Cilicie,persécution sous l'empereur Dioclétien,Anthime,aucun
09-27-02,Aegae, en Cilicie,persécution sous l'empereur Dioclétien,Léonce,aucun
09-27-03,Aegae, en Cilicie,persécution sous l'empereur Dioclétien,Euprépius,aucun
09-27-04,Rome,persécution sous l'empereur Dioclétien,Épicharis,aucun
09-27-05,Todi,sous l'empereur Dioclétien,Fidentius,martyr
09-27-06,Todi,sous l'empereur Dioclétien,Térence,martyr
09-27-07,Cordoue,neuvième siècle,Adolphe,martyr
09-27-08,Cordoue,neuvième siècle,Jean,martyr
09-27-09,Semont, en Gaule,troisième siècle,Florentin,martyr
09-27-10,Semont, en Gaule,troisième siècle,Hilaire,bienheureux
09-27-11,Byblos, en Phénicie,,Marc,évêque
09-27-12,Milan,persécution sous l'empereur Néron,Caïus,évêque
09-27-13,Ravenne,deuxième siècle,Adérit,confesseur
09-27-14,Paris,1660,Vincent de Paul,prêtre
09-27-15,Paris,1325,Éléazar,comte
09-27-16,Hainaut,fin du huitième siècle,Hiltrude,vierge
09-28-00,Bohême,,Venceslas,duc
09-28-01,Rome,empereur Alexandre,Privatus,aucun
09-28-02,Rome,,Stactée,aucun
09-28-03,Afrique,,Martial,aucun
09-28-04,Afrique,,Laurent,aucun
09-28-05,Antioche, en Pisidie,empereur Dioclétien,Marc,berger
09-28-06,Antioche, en Pisidie,empereur Dioclétien,Alphius,aucun
09-28-07,Antioche, en Pisidie,empereur Dioclétien,Alexandre,aucun
09-28-08,Antioche, en Pisidie,empereur Dioclétien,Zosime,aucun
09-28-09,Antioche, en Pisidie,empereur Dioclétien,Nicon,aucun
09-28-10,Antioche, en Pisidie,empereur Dioclétien,Neon,aucun
09-28-11,Antioche, en Pisidie,empereur Dioclétien,Héliodore,aucun
09-28-12,,empereur Dèce,Maximus,aucun
09-28-13,Toulouse,début du cinquième siècle,Exupère,évêque
09-28-14,Gênes,cinquième siècle,Salomon,évêque
09-28-15,Brescia,cinquième siècle,Silvin,évêque
09-28-16,,,Eustochium,vierge
09-28-17,Allemagne,huitième siècle,Lioba,vierge
09-29-00,Thrace,,Eutychius,martyr
09-29-01,Thrace,,Plautus,martyr
09-29-02,Thrace,,Héraclée,martyr
09-29-03,Perse,,Gudelia,martyr
09-29-04,Perse,,Dadas,martyr
09-29-05,Perse,,Casdoa,martyr
09-29-06,Perse,,Gabdelas,martyr
09-29-07,Arménie,,Ripsimis,martyr
09-29-08,Auxerre,cinquième siècle,Fraternus,évêque
09-29-09,Pontecorvo,douzième siècle,Grimwald,prêtre
09-29-10,Palestine,sixième siècle,Quiriacus,ermite
09-30-00,Bethléem de Judée,,Jérôme,prêtre
09-30-01,Rome,,Léopard,martyr
09-30-02,Soleure,,Victor,martyr
09-30-03,Soleure,,Ursus,martyr
09-30-04,Plaisance,,Antonin,martyr
09-30-05,Grande Arménie,,Grégoire,évêque
09-30-06,Canterbury,,Honorius,évêque
09-30-07,Rome,,François de Borgia,aucun
09-30-08,Rome,deuxième siècle,Sophie,veuve
10-01-00,Gaule,533,Rémi,archevêque
10-01-01,Rome,852,Aretas,martyr
10-01-02,Tomis,,Priscus,martyr
10-01-03,Tomis,,Crescens,martyr
10-01-04,Tomis,,Evagrius,martyr
10-01-05,Lisbonne,,Vérisime,martyr
10-01-06,Lisbonne,,Maxima,sœur
10-01-07,Lisbonne,,Julia,sœur
10-01-08,Tournai,,Piaton,prêtre
10-01-09,Thessalonique,,Domninus,martyr
10-01-10,Gand,VIIe siècle,Bavo,confesseur
10-01-11,Orvieto,,Sévère,prêtre
10-02-00,Nicomédie,,Éleuthère,soldat
10-02-01,Arras,678,Léodegar,évêque
10-02-02,Arras,,Gerin,martyr
10-02-03,Antioche,,Primus,martyr
10-02-04,Antioche,,Cyril,martyr
10-02-05,Antioche,,Secondaire,martyr
10-02-06,Constantinople,,Théophile,moine
10-02-07,Hereford,,Thomas,évêque
10-03-00,Hereford, en Angleterre,,Thomas,évêque
10-03-01,Rome,troisième siècle,Candidus,martyr
10-03-02,Rome,troisième siècle,Denis,martyr
10-03-03,Rome,troisième siècle,Fauste,martyr
10-03-04,Rome,troisième siècle,Caius,martyr
10-03-05,Rome,troisième siècle,Pierre,martyr
10-03-06,Rome,troisième siècle,Paul,martyr
10-03-07,Westphalie,vers 695,Ewald le Blanc,prêtre
10-03-08,Westphalie,vers 695,Ewald le Noir,prêtre
10-03-09,Afrique,,Maximien,évêque
10-03-10,Palestine,quatrième siècle,Hésychius,confesseur
10-03-11,Brogne, en Belgique,959,Gérard,abbé
10-04-00,Assise,1182-1226,François,confesseur
10-04-01,Corinthe,premier siècle,Crispus,aucun
10-04-02,Corinthe,premier siècle,Caius,aucun
10-04-03,Égypte,304,Marc,aucun
10-04-04,Égypte,304,Marcien,aucun
10-04-05,Damas,742,Pierre,évêque
10-04-06,Alexandrie,,Caius,prêtre
10-04-07,Alexandrie,,Fauste,prêtre
10-04-08,Alexandrie,,Eusèbe,prêtre
10-04-09,Alexandrie,,Chérémon,prêtre
10-04-10,Alexandrie,,Lucius,prêtre
10-04-11,Athènes,,Hiérothée,aucun
10-04-12,Bologne,cinquième siècle,Pétroce,évêque
10-04-13,Paris,666,Aurée,vierge
10-05-00,Messine, en Sicile,546,Placide,moine
10-05-01,Messine, en Sicile,546,Eutychius,moine
